station_id,name,lat,lon,capacity,departures,member_departures,casual_departures,avg_duration_min,peak_hour_dep,arrivals,net_flow,total_activity,trips_per_dock_per_day,member_share,has_2023_trips
7895,Keele St / Lloyd Ave,43.67115532642577,-79.46701597756929,15,27,0.0,27.0,11.269135802469135,13.0,20,-7,47,0.009,0.0,True
7896,Arlington Parkette,43.69105005197055,-79.43281746494293,15,44,0.0,44.0,18.701136363636365,17.0,27,-17,71,0.013,0.0,True
7897,50 Overlea Blvd,43.707225,-79.345324,15,15,0.0,15.0,20.310000000000002,15.0,11,-4,26,0.005,0.0,True
7898,University Ave / Gerrard St W - SMART(South),43.65748153286412,-79.38921396018827,16,241,0.0,241.0,12.468879668049793,16.0,220,-21,461,0.079,0.0,True
7899,Queens Park Cres / College St ,43.66018127636866,-79.39083271520538,23,490,0.0,490.0,10.364591836734693,17.0,455,-35,945,0.113,0.0,True
7900,Simcoe St / Elm St,43.656038841714505,-79.38970387738495,10,393,0.0,393.0,9.694868532654793,16.0,395,2,788,0.216,0.0,True
7901,Bloor St W / Kingsmill Rd,43.64927890131737,-79.50312995581972,11,13,0.0,13.0,13.365384615384615,7.0,13,0,26,0.006,0.0,True
7902,Gunns Rd / Lavender Creek Trail,43.675531973168354,-79.47199740066374,15,5,0.0,5.0,24.456666666666667,3.0,1,-4,6,0.001,0.0,True
7903,St. Clair Ave W / Symes Rd,43.670042134416704,-79.4789424818056,15,21,0.0,21.0,15.49206349206349,17.0,19,-2,40,0.007,0.0,True
7904,Palmerston Blvd / Lennox St,43.66335070995886,-79.41312798316125,11,116,0.0,116.0,10.897701149425288,15.0,113,-3,229,0.057,0.0,True
7906,Princess St / Front St E,43.650297574961044,-79.36648460341635,14,151,0.0,151.0,11.578256070640176,14.0,161,10,312,0.061,0.0,True
7907,365 Lippincott St,43.6649482,-79.40947,41,44,0.0,44.0,17.652272727272727,4.0,31,-13,75,0.005,0.0,True
7909,E.T Seton Park - South ,43.70503461857136,-79.33547292037659,23,2,0.0,2.0,13.033333333333333,9.0,2,0,4,0.0,0.0,True
7910,Eglinton Ave E / Brentcliffe Rd,43.714305793017544,-79.36089045040129,15,15,0.0,15.0,23.796666666666667,8.0,17,2,32,0.006,0.0,True
7911,King St W / York St (2),43.647968822765,-79.38316961352653,19,102,0.0,102.0,13.99673202614379,17.0,109,7,211,0.03,0.0,True
7912,Joe Shuster Way / King St W ,43.64039672322004,-79.4237424131447,19,117,0.0,117.0,56.681481481481484,18.0,120,3,237,0.034,0.0,True
7913,St. George St / Willcocks St,43.662452744495575,-79.3978384219513,35,19,0.0,19.0,12.593859649122807,17.0,9,-10,28,0.002,0.0,True
7914,York St / Wellington St W (2),43.647043061824,-79.38314120681535,27,15,0.0,15.0,13.463333333333333,11.0,30,15,45,0.005,0.0,True
7915,Rogers Rd / Watt Ave,43.68233679999999,-79.4680594,15,2,0.0,2.0,17.424999999999997,9.0,0,-2,2,0.0,0.0,True
7916,University Ave / Pearl St ,43.64836809385241,-79.3853510232788,19,31,0.0,31.0,13.405913978494622,12.0,51,20,82,0.012,0.0,True
7917,King St W / University Ave,43.64781808540915,-79.38427999073791,37,41,0.0,41.0,23.78008130081301,17.0,47,6,88,0.007,0.0,True
7918,Albion Rd/ Arcot Blvd,43.727621709316395,-79.55254902939286,15,3,0.0,3.0,28.26111111111111,12.0,3,0,6,0.001,0.0,True
7919,Armel Ct / Albion Rd,43.721532966873205,-79.5455834809678,19,0,,,,,0,0,0,0.0,,False
7920,75 Tandridge Cres,43.729578273586064,-79.54699793872719,15,0,,,,,0,0,0,0.0,,False
7922,35 Erindale Ave,43.67729,-79.35741,23,0,,,,,0,0,0,0.0,,False
7923,Trethewey Dr / Jane St,43.697417070558615,-79.50079830912324,19,0,,,,,0,0,0,0.0,,False
7924,Duncan St / Adelaide St W - SMART,43.64813057569729,-79.38858106137695,12,0,,,,,0,0,0,0.0,,False
7925,Niagara St / King St W - SMART,43.64281323408372,-79.40751415588915,24,0,,,,,0,0,0,0.0,,False
7926,McRae Dr / Laird Dr - SMART,43.70979296822595,-79.36389214460489,24,0,,,,,0,0,0,0.0,,False
7927,Strachan Ave / East Liberty St - SMART,43.63906470236988,-79.41080996164456,24,0,,,,,0,0,0,0.0,,False
7928,Simcoe St / Pullan Pl,43.65105290412541,-79.38764943227872,79,0,,,,,0,0,0,0.0,,False
7929,Spadina Ave / Bulwer St- SMART ,43.649354475273796,-79.39675713332855,12,0,,,,,0,0,0,0.0,,False
7930,Dunn Ave / Queen St W,43.639522754211804,-79.43395976815727,15,0,,,,,0,0,0,0.0,,False
7931,Symes Rd / Glen Scarlett Rd - SMART,43.673391524931525,-79.47798367814572,16,0,,,,,0,0,0,0.0,,False
7932,Boston Ave / Queen St E- SMART,43.661601650964336,-79.33894582857273,12,0,,,,,0,0,0,0.0,,False
7933,Elizabeth St / Elm St,43.6570908165693,-79.38593668834272,23,0,,,,,0,0,0,0.0,,False
7934,19 Glendora Ave,43.75921143833388,-79.40960364801701,11,0,,,,,0,0,0,0.0,,False
7935,Ramsden Park,43.676184561302776,-79.38962496400146,15,0,,,,,0,0,0,0.0,,False
7936,Adelaide St W / Bay St (South),43.65011637593798,-79.37953068860327,15,0,,,,,0,0,0,0.0,,False
7937,Adelaide St W / Yonge St,43.65038002325664,-79.3787277120385,19,0,,,,,0,0,0,0.0,,False
7938,Portland St / Wellington St W,43.64290167152932,-79.39937033134326,15,0,,,,,0,0,0,0.0,,False
7939,Princes' Gates,43.63467323676012,-79.40897321886649,17,0,,,,,0,0,0,0.0,,False
7940,Lillian St / Soudan Ave - SMART,43.70607287248461,-79.39356161653288,32,0,,,,,0,0,0,0.0,,False
7941,Hanna Ave / Snooker St,43.639547,-79.420022,15,0,,,,,0,0,0,0.0,,False
7942,Hillsdale Ave E / Mount Pleasant Rd,43.70512126615395,-79.3890271081274,15,0,,,,,0,0,0,0.0,,False
7943,OCAD University,43.65231552304792,-79.39091185000235,23,0,,,,,0,0,0,0.0,,False
7944,Harbord St / Grace St (Bickford Park),43.65995363518053,-79.41787388888551,23,0,,,,,0,0,0,0.0,,False
7945,Front St W / Spadina Ave,43.64235480340359,-79.39519751877137,31,0,,,,,0,0,0,0.0,,False
7946,Richmond St W / Bathurst St,43.64666748425228,-79.40299591349182,15,0,,,,,0,0,0,0.0,,False
7947,Niagara St / Queen St W ,43.64572868466845,-79.40990680181771,11,0,,,,,0,0,0,0.0,,False
7948,Bathurst St / Housey St,43.63781903961206,-79.40013176752855,23,0,,,,,0,0,0,0.0,,False
7949,Thompson St / Carroll St,43.65907064983235,-79.35240134225845,15,0,,,,,0,0,0,0.0,,False
7950,Crawford St / Lobb Ave,43.64654941401018,-79.41558900317995,23,0,,,,,0,0,0,0.0,,False
7951,Fort York Blvd / Grand Magazine St,43.63758782904466,-79.40314232209015,19,0,,,,,0,0,0,0.0,,False
7952,Adelaide St W / York St ,43.6491919790139,-79.38363237427446,19,0,,,,,0,0,0,0.0,,False
7953,Church St / Shuter St,43.65505698168995,-79.37651024603271,14,0,,,,,0,0,0,0.0,,False
7954,Adelaide St E / Parliament St,43.65378337432506,-79.36335973372954,23,0,,,,,0,0,0,0.0,,False
7955,Wellesley St E / Jarvis St,43.6662047,-79.37901219999999,23,0,,,,,0,0,0,0.0,,False
7956,Benshire Dr / The Meadoway,43.76174092019504,-79.24473961415558,11,0,,,,,0,0,0,0.0,,False
7957,Brimley Rd / Lawrence Ave E ,43.75404854399297,-79.2553167552948,19,0,,,,,0,0,0,0.0,,False
7958,Centennial College (Ashtonbee Campus),43.73003601845614,-79.2920036521843,19,0,,,,,0,0,0,0.0,,False
7959,Bellamy Rd N / The Meadoway,43.76507271818177,-79.23835381614684,15,0,,,,,0,0,0,0.0,,False
7960,Markham Rd / The Meadoway ,43.77121894873629,-79.22956526983644,19,0,,,,,0,0,0,0.0,,False
7961,Ellesmere Rd / Markham Rd,43.77682938751077,-79.2305003612381,15,0,,,,,0,0,0,0.0,,False
7962,Slan Ave / Scarborough Golf Club Rd,43.77327261711258,-79.21971485277862,15,0,,,,,0,0,0,0.0,,False
7963,Cedar Dr / Eglinton Ave E,43.744208202155754,-79.21564636613158,11,0,,,,,0,0,0,0.0,,False
7964,Kennedy Rd/Ranstone Gdns (Jack Goodlad Park),43.74190570940633,-79.27181887640458,15,0,,,,,0,0,0,0.0,,False
7965,Eglinton Ave E / Brimley Rd,43.736952572933866,-79.24798367249146,19,0,,,,,0,0,0,0.0,,False
7966,Albany Ave / Dupont St,43.67348899977229,-79.41339520555726,15,0,,,,,0,0,0,0.0,,False
7967,Gordonridge Pl / Danforth Rd,43.72729077290258,-79.25237907196654,15,0,,,,,0,0,0,0.0,,False
7968,McCowan Rd / Trudelle St,43.74033901575211,-79.23935319629516,19,0,,,,,0,0,0,0.0,,False
7969,Bayview Ave / Finch Recreational Trail,43.789068698639504,-79.39315096004944,19,0,,,,,0,0,0,0.0,,False
7970,Willowdale Ave / Bishop Ave ,43.78387252467251,-79.40786809814757,19,0,,,,,0,0,0,0.0,,False
7971,Talbot Rd / Finch Hydro Corridor,43.78225298110634,-79.42367062831116,15,0,,,,,0,0,0,0.0,,False
7972,Eglinton Ave E / Mason Rd ,43.742037440522616,-79.22488680080262,11,0,,,,,0,0,0,0.0,,False
7973,Lawrence Ave E / Don Mills Trail,43.73458185912293,-79.35485399272919,19,0,,,,,0,0,0,0.0,,False
7974,Kempford Blvd / Yonge St,43.776857235099826,-79.4151161430729,19,0,,,,,0,0,0,0.0,,False
7975,Empress Ave / Yonge St,43.769395456625546,-79.41266521769707,19,0,,,,,0,0,0,0.0,,False
7976,Yonge St / Sheppard Ave E,43.76128605777495,-79.41071644205269,19,0,,,,,0,0,0,0.0,,False
7977,Leslie Subway Station,43.77037892370793,-79.36702734195678,15,0,,,,,0,0,0,0.0,,False
7978,Yonge St / North York Blvd,43.76726589934926,-79.41263489814757,23,0,,,,,0,0,0,0.0,,False
7979,Bond Ave / Don Mills Trail,43.74475834253035,-79.35348069940567,19,0,,,,,0,0,0,0.0,,False
7981,Duncan Mill Rd / Valleybrook Dr,43.76167125342455,-79.35258302698364,15,0,,,,,0,0,0,0.0,,False
7982,Finch Ave W / Wilmington Ave,43.77060244428048,-79.45997589178772,19,0,,,,,0,0,0,0.0,,False
7983,York Mills Rd / Lesmill Rd,43.7549215557014,-79.35174838465576,14,0,,,,,0,0,0,0.0,,False
7984,Lake Shore Blvd W / Bathurst St,43.63675592256874,-79.39920538954927,23,0,,,,,0,0,0,0.0,,False
7985,Hawksbury Dr / Sheppard Ave E ,43.76816239444779,-79.38312075158996,15,0,,,,,0,0,0,0.0,,False
7986,Sheppard Ave E / Leslie St,43.77114830031903,-79.36381166455688,19,0,,,,,0,0,0,0.0,,False
7987,Shaughnessy Blvd / Sheppard Ave E,43.77351462694018,-79.35306224113921,15,0,,,,,0,0,0,0.0,,False
7988,Brahms Ave / Finch Ave E,43.79236326442992,-79.35836318028717,19,0,,,,,0,0,0,0.0,,False
7989,Don Mills Rd / Fairview Mall Dr,43.77888550790407,-79.34837169762268,15,0,,,,,0,0,0,0.0,,False
7990,Don Mills Rd / Goodview Rd,43.78541420920414,-79.35368206868876,11,0,,,,,0,0,0,0.0,,False
7991,Kingston Rd / Markham Rd,43.73878438927323,-79.21746485700835,15,0,,,,,0,0,0,0.0,,False
7992,Fairglen Cres / Weston Rd,43.70876747477083,-79.53445192394257,11,0,,,,,0,0,0,0.0,,False
7993,Wells St / Brunswick Ave,43.67105163758377,-79.40904755211488,15,0,,,,,0,0,0,0.0,,False
7994,Eglinton Ave E / Victoria Park Ave,43.72486103230542,-79.30351306295167,11,0,,,,,0,0,0,0.0,,False
7995,Eglinton Ave W / Oakwood Ave,43.69705023028765,-79.4437599043325,15,0,,,,,0,0,0,0.0,,False
7996,Scarborough GO Station,43.7170472128686,-79.25461030789113,23,0,,,,,0,0,0,0.0,,False
7997,3220 Bloor St W,43.646186757495194,-79.51762536747455,39,0,,,,,0,0,0,0.0,,False
7998,Eglinton West Subway Station,43.69867103968614,-79.43680738560357,19,0,,,,,0,0,0,0.0,,False
7999,Lawrence Ave W / Marlee Ave,43.715552692740914,-79.4461544565374,15,0,,,,,0,0,0,0.0,,False
8000,16 Riverview Gardens ,43.64883712159794,-79.48675294250663,31,0,,,,,0,0,0,0.0,,False
8001,Union Station (North) - SMART,43.645649620032444,-79.38116314068574,24,0,,,,,0,0,0,0.0,,False
8002,Grantbrook St / Finch Hydro Corridor Trail,43.780468305361154,-79.43280415488479,15,0,,,,,0,0,0,0.0,,False
8003,Tecumseth St / Tecumseth Pl,43.642697996199985,-79.4049993694586,11,0,,,,,0,0,0,0.0,,False
8004,21 Pleasant Blvd (1),43.687211810315254,-79.39269591804246,11,0,,,,,0,0,0,0.0,,False
8005,21 Pleasant Blvd (2),43.687204264115415,-79.39269726524513,11,0,,,,,0,0,0,0.0,,False
8006,803 Richmond St W,43.644381896942434,-79.4108533793123,23,0,,,,,0,0,0,0.0,,False
8007,385 Pacific Ave,43.6651094724602,-79.46833581423087,31,0,,,,,0,0,0,0.0,,False
8008,Brookdale Ave / Yonge St,43.72991999271573,-79.40372719797139,16,0,,,,,0,0,0,0.0,,False
8009,1 Shortt St,43.69592993313034,-79.45190139609524,39,0,,,,,0,0,0,0.0,,False
8010,Finch Ave W / Bathurst St,43.77356135731388,-79.44404830910908,19,0,,,,,0,0,0,0.0,,False
8011,33 Queen St E,43.6523196075425,-79.37684857674785,31,0,,,,,0,0,0,0.0,,False
8012,Cherry St / Polson St,43.643320932767004,-79.35120948518066,19,0,,,,,0,0,0,0.0,,False
8013,Logan Ave / Eastern Ave - SMART,43.657925501075496,-79.34143486929416,12,0,,,,,0,0,0,0.0,,False
8014,Wellington St W / Blue Jays Way,43.64473387070102,-79.39168963262681,23,0,,,,,0,0,0,0.0,,False
8015,Spadina Ave / Dundas St W - SMART,43.652352301216055,-79.39801617693556,12,0,,,,,0,0,0,0.0,,False
8016,Queens Quay E / Freeland St,43.64249948081925,-79.37285779318468,23,0,,,,,0,0,0,0.0,,False
8017,Pharmacy Ave / Eglinton Ave E ,43.72534466992445,-79.2976874085289,15,0,,,,,0,0,0,0.0,,False
8018,Saulter St / Queen St E - SMART,43.65897697159562,-79.34715316627046,16,0,,,,,0,0,0,0.0,,False
8020,Euclid Ave / Queen St W - SMART,43.64656806400965,-79.4076868902591,9,0,,,,,0,0,0,0.0,,False
8021,Torresdale Ave / Finch Ave W,43.77245563489829,-79.45102085413427,19,0,,,,,0,0,0,0.0,,False
8022,Sunrise Ave / Victoria Park Ave,43.71940912890232,-79.30226117096939,11,0,,,,,0,0,0,0.0,,False
8023,Shaw St / College St,43.6551193,-79.4201454,11,0,,,,,0,0,0,0.0,,False
8025,Front St E / Scott St (2),43.6476241415141,-79.37552498892019,11,0,,,,,0,0,0,0.0,,False
8026,Jack Layton Ferry Terminal,43.64103161936887,-79.37670442726134,23,0,,,,,0,0,0,0.0,,False
8027,Hanlan's Point Ferry Dock,43.6278286673252,-79.38962156604123,39,0,,,,,0,0,0,0.0,,False
8028,Ward's Island Ferry Dock,43.62967431593075,-79.35603447900908,27,0,,,,,0,0,0,0.0,,False
8029,Hanlan's Point Beach,43.61904360581232,-79.39068832406288,47,0,,,,,0,0,0,0.0,,False
8030,Centre Island Ferry Dock,43.622020652213855,-79.37888203400495,35,0,,,,,0,0,0,0.0,,False
8031,Ancaster Rd / Spalding Rd,43.73359486358252,-79.46651489022999,15,0,,,,,0,0,0,0.0,,False
8032,Roding St / Nash Dr,43.72885964584396,-79.49202997658232,15,0,,,,,0,0,0,0.0,,False
8033,Ridge Rd / Wilson Ave ,43.723786959308256,-79.49416269814759,19,0,,,,,0,0,0,0.0,,False
8034,Exbury Rd / Jane St,43.729522486553826,-79.5101425092621,15,0,,,,,0,0,0,0.0,,False
8035,Dubray Ave / Wilson Ave,43.728617628977695,-79.47800122943039,19,0,,,,,0,0,0,0.0,,False
8036,Jane St / Sheppard Ave W,43.73901341370186,-79.51286317927207,19,0,,,,,0,0,0,0.0,,False
8037,Bathurst St / Sheppard Ave W,43.7551762288098,-79.43812182651081,15,0,,,,,0,0,0,0.0,,False
8038,Finch Ave E / Upper Don Recreational Trail ,43.78893788312306,-79.37488868750592,11,0,,,,,0,0,0,0.0,,False
8039,Ruddington Dr / Finch Recreational Trail,43.789781888844246,-79.38988621716194,19,0,,,,,0,0,0,0.0,,False
8040,Old Cummer GO Station,43.79442338280241,-79.36925879507179,23,0,,,,,0,0,0,0.0,,False
8041,Wilmington Ave / Kennard Ave,43.76115848103729,-79.4560000049282,11,0,,,,,0,0,0,0.0,,False
8042,Fairview Mall Dr / Fairview Mall Dr E,43.77967215439899,-79.3429500491085,19,0,,,,,0,0,0,0.0,,False
8043,Birchmount Rd / The Meadoway,43.73893212110537,-79.28118032582971,15,0,,,,,0,0,0,0.0,,False
8044,Scarborough Village Park,43.74715113437855,-79.21450235913849,11,0,,,,,0,0,0,0.0,,False
8045,Prudential Dr / Midland Ave,43.74956621257908,-79.26572190926208,15,0,,,,,0,0,0,0.0,,False
8046,Markham Rd / Cougar Crt,43.744988965771036,-79.21944366329879,11,0,,,,,0,0,0,0.0,,False
8047,Lawrence Ave E / Overture Rd,43.76564053924766,-79.19961493121338,11,0,,,,,0,0,0,0.0,,False
8048,Morningside Ave / Kingston Rd,43.769079266710015,-79.18711363068849,15,0,,,,,0,0,0,0.0,,False
8049,YZD,43.7368015,-79.4687878,19,0,,,,,0,0,0,0.0,,False
8050,Wilson Ave / Transit Rd (TTC Subway Station),43.733458993753736,-79.45338806896149,23,0,,,,,0,0,0,0.0,,False
8051,Homewood Ave / Wellesley St E - SMART,43.666978011780685,-79.37594518686855,12,0,,,,,0,0,0,0.0,,False
8052,Warden Ave / The Meadoway,43.735547813563755,-79.2905190837737,11,0,,,,,0,0,0,0.0,,False
8053,Galloway Rd / Kingston Rd ,43.76247244509665,-79.19469250674761,17,0,,,,,0,0,0,0.0,,False
8054,Sheppard Ave E / Brian Dr,43.7751833232896,-79.33044338101735,19,0,,,,,0,0,0,0.0,,False
8055,Sheppard Ave E / Willowdale Ave ,43.76411174298419,-79.39833699652739,11,0,,,,,0,0,0,0.0,,False
8056,Parkway Forest Dr / Forest Manor Rd (North),43.77470557954765,-79.34275329457512,19,0,,,,,0,0,0,0.0,,False
8057,Parkway Forest Dr / Forest Manor Rd (South),43.769529687223894,-79.34338171403495,19,0,,,,,0,0,0,0.0,,False
8058,Maxome Ave / Finch Hydro Corridor,43.78611619378111,-79.40039054088744,19,0,,,,,0,0,0,0.0,,False
8059,Ionview Rd / Eglinton Ave E,43.73170279350989,-79.27149201786922,11,0,,,,,0,0,0,0.0,,False
8060,Gilder Dr / Midland Ave,43.7365986,-79.2578451,15,0,,,,,0,0,0,0.0,,False
8061,Stansbury Cr / Midland Ave,43.742513527508905,-79.26124310383767,11,0,,,,,0,0,0,0.0,,False
8062,Bay St / King St W,43.64837534148549,-79.3799828091115,23,0,,,,,0,0,0,0.0,,False
8063,Maida Vale Park,43.73310396818645,-79.27702819926358,11,0,,,,,0,0,0,0.0,,False
8064,Kennedy Rd / Bertrand Ave,43.73746176713744,-79.26995937672586,11,0,,,,,0,0,0,0.0,,False
8065,Brockley Dr / Lawrence Ave E,43.752354851176584,-79.26279658857231,11,0,,,,,0,0,0,0.0,,False
8066,Danforth Rd / Savarin St,43.74307247062562,-79.24531812219966,15,0,,,,,0,0,0,0.0,,False
8070,Centre Island,43.61851569484422,-79.3730330079146,31,0,,,,,0,0,0,0.0,,False
8073,Finch Ave E / Midland Ave,43.80356565011367,-79.28669605472409,14,0,,,,,0,0,0,0.0,,False
8074,Huntingwood Dr / Midland Ave,43.79690348659038,-79.28376281529815,11,0,,,,,0,0,0,0.0,,False
8075,Marine Parade Dr / Humber Bay Shores Park Trl,43.626461825093834,-79.47675102302073,19,0,,,,,0,0,0,0.0,,False
8076,Warden Ave / Huntingwood Dr,43.78571682234873,-79.31081039604902,11,0,,,,,0,0,0,0.0,,False
8077,Silver Springs Blvd / Birchmount Rd,43.800737007917,-79.30671242148874,11,0,,,,,0,0,0,0.0,,False
8078,Victoria Park Ave / Patrick Blvd ,43.7777592874974,-79.32390892420574,15,0,,,,,0,0,0,0.0,,False
8079,Aurora Ct / Bridletowne Cir,43.79283961726625,-79.31685173498637,11,0,,,,,0,0,0,0.0,,False
8080,Bay Mills Blvd / Birchmount Ave,43.78342986112393,-79.29955890113074,15,0,,,,,0,0,0,0.0,,False
8081,Bridlewood Park,43.78402991418279,-79.31629774014742,11,0,,,,,0,0,0,0.0,,False
8082,Village Green Square,43.77826306735535,-79.28174956176564,15,0,,,,,0,0,0,0.0,,False
8083,Eastview Park,43.759071409320356,-79.18945281711036,11,0,,,,,0,0,0,0.0,,False
8084,Grenville St / Yonge St ,43.662029346625715,-79.38360958402289,14,0,,,,,0,0,0,0.0,,False
8085,Lawrence Ave W / Bathurst St,43.71901032217961,-79.43009089116728,11,0,,,,,0,0,0,0.0,,False
8086,Lawrence Ave W / Dufferin St,43.714317848363905,-79.45414485709222,15,0,,,,,0,0,0,0.0,,False
8087,Front St E / Cooperage St,43.65296378015573,-79.35711048354281,19,0,,,,,0,0,0,0.0,,False
8088,Lawrence Ave W / Renfield St,43.70402998554811,-79.4988335075738,11,0,,,,,0,0,0,0.0,,False
8089,Lawrence Ave W / Pine St,43.70177452503352,-79.50850451132469,15,0,,,,,0,0,0,0.0,,False
8090,Church St / Cypress St,43.706385752681484,-79.51671697675717,15,0,,,,,0,0,0,0.0,,False
8091,Rockcliffe Blvd / Alliance Ave,43.67651939727437,-79.48942027086547,11,0,,,,,0,0,0,0.0,,False
8092,Jane St / Woolner Ave (Woolner Park),43.67119618326082,-79.49337217955949,15,0,,,,,0,0,0,0.0,,False
8093,Jane St / Spenvalley Dr,43.740937072210514,-79.51338882645875,15,0,,,,,0,0,0,0.0,,False
8094,Baycrest Ave / Bathurst St,43.72966526118746,-79.4324727837474,19,0,,,,,0,0,0,0.0,,False
8095,Weston Rd / Gaydon Ave,43.720581848570575,-79.53729089399313,11,0,,,,,0,0,0,0.0,,False
8096,Commissioners St / Bouchette St,43.65026890973696,-79.34072579882069,20,0,,,,,0,0,0,0.0,,False
8099,Jane St / Milo Park Gt,43.76610505781775,-79.51987577480911,11,0,,,,,0,0,0,0.0,,False
8101,Pape Ave / Hopedale Ave,43.69651434782748,-79.35001867455148,15,0,,,,,0,0,0,0.0,,False
8102,Sheppard Ave W / Magellan Dr,43.73973760710352,-79.50986836326231,15,0,,,,,0,0,0,0.0,,False
8104,Toronto Public Library - Agincourt,43.785521175652185,-79.29353421246093,15,0,,,,,0,0,0,0.0,,False
8105,Kennedy Rd / Finch Recreational Trail,43.8104818757924,-79.30130778609832,15,0,,,,,0,0,0,0.0,,False
8106,Memorial Park Ave / Kimbourne Ave ,43.69089523584503,-79.33452042883253,11,0,,,,,0,0,0,0.0,,False
8107,Pitfield Rd / McCowan Rd,43.787452441118305,-79.25768393212577,15,0,,,,,0,0,0,0.0,,False
8108,Agincourt Recreation Centre,43.78809358412675,-79.2763071018949,15,0,,,,,0,0,0,0.0,,False
8109,Brimley Rd / E Highland Creek Trail,43.79692798263339,-79.27287064947943,11,0,,,,,0,0,0,0.0,,False
8110,Midland Ave / Finch Recreational Trail,43.812642480301804,-79.29119588067526,15,0,,,,,0,0,0,0.0,,False
8111,Brimwood Blvd / North Scarborough Green Loop,43.81173535662744,-79.27828762810728,11,0,,,,,0,0,0,0.0,,False
8112,Bernadine St / Brimley Rd,43.76852698845291,-79.26050105123433,11,0,,,,,0,0,0,0.0,,False
8113,Leslie Lookout Park,43.65392406360629,-79.32435874788511,23,0,,,,,0,0,0,0.0,,False
8114,Dulverton Rd / Birchmount Rd,43.748506992042074,-79.28465703552484,11,0,,,,,0,0,0,0.0,,False
8115,Lawrence Ave E / Burnview Cres,43.75649500418185,-79.2404361110925,11,0,,,,,0,0,0,0.0,,False
8117,Valparaiso Ave / Lawrence Ave E,43.75496828707341,-79.24674141852182,15,0,,,,,0,0,0,0.0,,False
8119,Thistletown Community Centre,43.73532955204532,-79.56176488600637,11,0,,,,,0,0,0,0.0,,False
8120,Albion Rd / Kipling Ave (Albion Arena),43.73988873921296,-79.58264019846865,11,0,,,,,0,0,0,0.0,,False
8122, Silverstone Dr / Stevenson Rd ,43.74471689392311,-79.58816609716355,15,0,,,,,0,0,0,0.0,,False
8123,Martin Grove Rd / Lexington Ave,43.74448185287679,-79.59565568532118,11,0,,,,,0,0,0,0.0,,False
8125,John Garland Blvd / Jamestown Cres,43.7323610923901,-79.5866111181751,15,0,,,,,0,0,0,0.0,,False
8128,Queen’s Plate Dr / Rexdale Blvd,43.719562027836545,-79.60346425086402,11,0,,,,,0,0,0,0.0,,False
8129,Don Mills Rd / Barber Greene Rd,43.72728197307125,-79.34098463425687,11,0,,,,,0,0,0,0.0,,False
8130,Gateway Blvd (South) / Don Mills Rd,43.70998509187834,-79.33389898527636,11,0,,,,,0,0,0,0.0,,False
8131,Rochefort Dr / Don Mills Rd,43.71800535395266,-79.33740368053896,11,0,,,,,0,0,0,0.0,,False
8133,Aga Khan Museum and Park (Wynford Dr),43.72571668907797,-79.33296483679571,15,0,,,,,0,0,0,0.0,,False
8134,Eglinton Ave E / Sloane Ave,43.72617147922369,-79.31308996409402,11,0,,,,,0,0,0,0.0,,False
8137,95 Beecroft Rd,43.76384867039627,-79.41393612096745,31,0,,,,,0,0,0,0.0,,False
8138,Scarborough Town Centre,43.773745972544056,-79.25521611970132,23,0,,,,,0,0,0,0.0,,False
8139,Knob Hill Park,43.7439055200841,-79.25119821735181,11,0,,,,,0,0,0,0.0,,False
8141,Brimley Rd / Brimorton Dr,43.76552300893413,-79.25948526995919,11,0,,,,,0,0,0,0.0,,False
8142,Kitchener Rd / Kingston Rd,43.76675330423266,-79.18970074932972,11,0,,,,,0,0,0,0.0,,False
8144,James Gardens,43.670884247284015,-79.51381165484777,11,0,,,,,0,0,0,0.0,,False
8147,Widmer St / Adelaide St W (South),43.64729988133681,-79.39131309705574,8,0,,,,,0,0,0,0.0,,False
8148,Simcoe St / Wellington St W (North) 2,43.64624614286341,-79.38548851901436,4,0,,,,,0,0,0,0.0,,False
8149,Danforth Rd / St Clair Ave E,43.717162385558574,-79.25956718831114,11,0,,,,,0,0,0,0.0,,False
8150,Birchmount Rd / Eglinton Ave E,43.72932260399524,-79.27798753256445,11,0,,,,,0,0,0,0.0,,False
8151,Corvette Ave / Kennedy Rd,43.725446237972726,-79.26476852179107,11,0,,,,,0,0,0,0.0,,False
8152,Surrey Pl / Dr. Emily Stowe Way - SMART,43.661042840168236,-79.38796630132087,16,0,,,,,0,0,0,0.0,,False
8153,Neilson Rd / Ellesmere Rd,43.78234921092259,-79.2047336995471,19,0,,,,,0,0,0,0.0,,False
8154,Mornelle Ct / Ellesmere Rd,43.78528,-79.195423,11,0,,,,,0,0,0,0.0,,False
8155,Ellesmere Rd / Scarborough Golf Club Rd ,43.77881462058817,-79.22174099253999,15,0,,,,,0,0,0,0.0,,False
8156,Scarborough Golf Club Rd / Lawrence Ave E ,43.76118061398553,-79.21603818763963,11,0,,,,,0,0,0,0.0,,False
8157,Confederation Dr / Greencrest Cr,43.75779584940286,-79.22294337682595,15,0,,,,,0,0,0,0.0,,False
8158,Livonia Pl / Neilson Rd,43.785550120556366,-79.20591707832195,11,0,,,,,0,0,0,0.0,,False
8159,Lawrence Ave E / Orton Park Rd,43.76383904974962,-79.20559912616176,15,0,,,,,0,0,0,0.0,,False
8160,Lawrence Ave E / Mossbank Dr,43.76270616161094,-79.2109974581985,15,0,,,,,0,0,0,0.0,,False
